dim_hidden,seed,param_num_u,train_loss_euler,test_loss_euler,abs_rel_err_test_policy_median,abs_rel_err_test_policy_max,abs_rel_err_test_policy_10_percentile,abs_rel_err_test_policy_90_percentile
2,37,7,1e-08,1e-08,0.00027248464175499976,0.0003875831898767501,4.621754487743601e-05,0.000374249997548759
2,38,7,1e-08,1e-08,0.00027411445626057684,0.0003884956822730601,4.699590499512851e-05,0.00037533248541876674
2,39,7,0.02069775015115738,0.018184425309300423,0.4371871054172516,0.609298586845398,0.0947851687669754,0.5898593664169312
2,40,7,1e-08,1e-08,0.00018141874170396477,0.0002556132967583835,3.352374187670648e-05,0.00024732129531912506
2,41,7,1e-08,1e-08,0.000329018832417205,0.0004506595723796636,8.680840983288363e-05,0.00043687986908480525
2,42,7,1e-08,1e-08,0.0001145198693848215,0.00023273804981727153,6.919432780705392e-05,0.00020691216923296452
2,43,7,1e-08,1e-08,0.0002710585540626198,0.00038530194433405995,4.5397424401016906e-05,0.0003727176517713815
2,44,7,1e-08,1e-08,0.00029795049340464175,0.00041632686043158174,6.23983796685934e-05,0.00040246633579954505
2,45,7,1e-08,1e-08,0.0002800225338432938,0.00039625191129744053,5.01036956848111e-05,0.00038335437420755625
2,46,7,1e-08,1e-08,0.000274318183073774,0.00038986443541944027,4.681507925852202e-05,0.0003772250493057072
2,47,7,0.0005931523046456277,0.00021546540665440261,0.010302478447556496,0.09664303809404373,0.005005494225770235,0.08339636772871017
2,48,7,0.02069775015115738,0.018184445798397064,0.43718740344047546,0.6092989444732666,0.09478539973497391,0.5898597240447998
2,49,7,1e-08,1e-08,0.000295302044833079,0.0004140456148888916,6.168268737383187e-05,0.0004003927460871637
3,0,10,1e-08,1.4078919363669229e-08,0.0004086760454811156,0.000526738993357867,0.00017373732407577336,0.0005134821985848248
3,1,10,1e-08,1e-08,0.00028491197736002505,0.0004010425182059407,5.370546568883583e-05,0.0003877721319440752
3,2,10,1e-08,1e-08,0.00010991063027177006,0.00016763257735874504,9.127215889748186e-05,0.00015340658137574792
3,3,10,0.02069775015115738,0.018184445798397064,0.43718740344047546,0.6092989444732666,0.09478539973497391,0.5898597240447998
3,4,10,0.020697781816124916,0.018184447661042213,0.4371876120567322,0.6092991232872009,0.09478555619716644,0.5898599028587341
3,5,10,1e-08,1e-08,0.0002790038997773081,0.0003930581733584404,4.9888247303897515e-05,0.0003796588280238211
3,6,10,1e-08,1e-08,0.00010665100126061589,0.00016513370792381465,8.667603106005117e-05,0.000150363048305735
3,7,10,1e-08,1e-08,0.0002704473736230284,0.00038393319118767977,4.596742655849084e-05,0.0003713645855896175
