dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
3,3,25,0.001004295190796256,0.0003792766947299242,0.32705985568637225,0.3621364009771578,0.10901012348601526,0.35580975366726225
3,4,25,0.0001850749395089224,7.617542723892257e-05,0.05683373831016084,0.07373276340185828,0.028550115469514345,0.07006218013994436
3,5,25,0.00010821851901710033,1.112745394493686e-05,0.02015081758795966,0.030750398532378695,0.002059467537133787,0.029242522330023085
3,6,25,0.00020103747374378145,9.220178617397323e-05,0.09265083364169176,0.10562147787855129,0.037333588106880186,0.10386335584377489
3,7,25,0.0006701839156448841,0.0003389281628187746,0.3228916097330963,0.35708816037079505,0.10966942911051528,0.35162652860644794
3,8,25,0.0004886366077698767,0.00023305966169573367,0.2688071374934671,0.2948400704836618,0.09052502267511765,0.29364028915936985
3,9,25,0.00017160244169645011,5.840698941028677e-05,0.02722540773032404,0.05275634300494556,0.003221213477487015,0.051058315823114826
3,10,25,0.01521256286650896,0.004751128144562244,0.7178944883034789,0.7357541944476215,0.5449237979524345,0.7311633041535396
3,11,25,0.00010852541163330898,4.007439929409884e-05,0.02801006693864123,0.042136963495034985,0.00727823797720691,0.04174533235477525
3,12,25,0.0006212146836332977,0.00027824315475299954,0.2923341915921765,0.322833304360798,0.0976507017175753,0.32063809684584843
3,13,25,5.218797014094889e-05,9.23763400351163e-06,0.017895141467257777,0.02482165889151719,0.002917247619753263,0.023895493388329726
3,14,25,7.564410771010444e-05,2.1458185074152425e-05,0.0017391384668722538,0.005981249349264838,0.00041281167236088877,0.004604595942711978
3,15,25,0.00016643817070871592,5.581909863394685e-05,0.056674998936993466,0.06256510748802403,0.020470686845685815,0.06151217059592198
3,16,25,4.826078293262981e-05,3.764432904063142e-06,0.019200046954334072,0.023557880467481498,0.005466118241011312,0.022169239676544772
3,17,25,0.004056877922266722,0.000514289946295321,0.2513343802653401,0.2824833959710383,0.0746685629279096,0.28049186115180574
3,18,25,0.0005362571100704372,0.0002302909706486389,0.24032090366488132,0.2589982194106175,0.0807645442291943,0.25702232391562
3,19,25,0.00013339197903405875,3.808478140854277e-05,0.03256255758434104,0.04134399420138652,0.015709081391638156,0.0385188794764526
3,20,25,0.0006966765504330397,0.0003593092842493206,0.31807101272171573,0.3525578898333856,0.10407981506604073,0.34696618643405347
3,21,25,0.0015099996235221624,0.0004837504238821566,0.3420257199728204,0.37789153511546614,0.11434063943757435,0.370292033194044
